model,title,price,link,authenticity,sell_date,price_numeric,week
Air Jordan 1 Lost and Found 2022,Jordan 1 Retro High OG Chicago Lost and Found Size 8.5,$259.99,https://www.ebay.com/itm/387994012438?_skw=Air+Jordan+1+Lost+and+Found+2022&epid=13058280379&itmmeta=01JPDAGN7RBJP8WSPZJKA7K56V&hash=item5a563ecb16:g:v9oAAOSwa3lnpBF8&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dEaOzhNUimABHbWBuKgI5Noi%2FvqDnmwL4uLTxMPMy8sKxmfc6FDtkSJaicIoqYjggE4UAN3T1feHqUba24BCWDnBngNkc3Cy9TRmhSsaX4rizd%2FeKkEYHznmeZXj3QUI12cKnEa6NyP%2Baj%2B3DommzYXvwD1yh9mbHB%2Fe9KtCUh6Y4z9XNsFbpOcx6vRCwwzvc3b7%2F0vWIVNMnAoi9fDQ6ai3GkfaUkqIZu3UvyvyMin--Ep7dqV89Se88vP5RrRYD19QCqbclsJ5vJsSEHsxxQHOMXxMuYeBaac3V6jHvO8x09y7WsiLOulkK2QoACxJ8%3D%7Ctkp%3ABk9SR5LUwqqzZQ,,,259.99,
Air Jordan 1 Lost and Found 2022,Air Jordan 1 Retro High OG Chicago Size 13 LOST AND FOUND 2022 No box,$239.99,https://www.ebay.com/itm/256831690217?_skw=Air+Jordan+1+Lost+and+Found+2022&epid=25058276958&itmmeta=01JPDAGN7RVFD301AW4BVW5145&hash=item3bcc5c95e9:g:93IAAeSwNYxnvVKP&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eoLFeTQe23U%2BXN8n1iCmOFQvmvp2NNAfvqKkzjx%2BxnCOvZJx2PIu7wqJRyHqgAm%2BfQZ0Spt8%2BWmc0df9%2Fay5mvnNyH9RouM1di6K5AqEs%2B%2B6tXOQk5APxNxxt6OWZcq7wQRTfNr9yX35BRcS2J%2FxF%2FtcGRgf6uBIFTWfb8xT%2FLx%2FKDz%2FR7txeXUemd2DaPrl9EUENCPLl4qSbcEG7Px9InWHSDXM8CI%2BcNBnFQavUIAW9vjwOEwUKcEtRueupp5ltQUBT0x8iQZeUvDsgBLeqdEpjfdYmVhFH3Ip5PtSpIkKiAd25fSipkrEcd%2B2BVMr4%3D%7Ctkp%3ABk9SR5LUwqqzZQ,,,239.99,
Air Jordan 1 Lost and Found 2022,Nike Air Jordan 1 Retro High OG Chicago Lost And Found Men's US 12 DZ5485612,$367.52,https://www.ebay.com/itm/297079123636?_skw=Air+Jordan+1+Lost+and+Found+2022&epid=8058293043&itmmeta=01JPDAGN7RA555E5ENW6X9XY42&hash=item452b4baeb4:g:yV4AAOSwxuRnxeq6&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dqtZN3ZpUVbBvahSU4dpMg%2BLxFMYb8FlZUX9PEBW%2Bshgs1f8W5uwoS07etq67mpwD0h79skivibGmlvq4Q%2B1zxNyp5xUbFdkRquCrMjmsqTfSJuQcDQ%2B2lF6aAgsGPfnoUtj%2FC8zK7PU%2FtohZiTo3JnaJyKC4Qqcv5B%2BPYG63%2F1WiGlRQG5bDjFCG0aYVP3J8ttIOvSy%2BX78jeDJCRmx3o0Uh0r3DiRp3iCC00oIIAiZ8BmecZELKYJ%2FI38FC9Q70giDSbrr4iAubKLRP1i8K5YJNWzLPU760Ilv2SzktG2twu18WpAZsN8zEXTGWZWpo%3D%7Ctkp%3ABk9SR5TUwqqzZQ,,,367.52,
Air Jordan 3 White Cement 2023,Nike Air Jordan 3 Retro White Cement Reimagined size 7.5 *BOX ONLY* DN3707-100,$26.25,https://www.ebay.com/itm/276813490195?_skw=Air+Jordan+3+White+Cement+2023&epid=4055491934&itmmeta=01JPDAGYYRJMW3E6Z87PPJBK1A&hash=item40735ea813:g:lRQAAOSwUZhngvEG&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fMvDS08IhwzcYghZe%2F95MGrHUY8wGs4AbaDXOLZYGYcSiXhqwSOaC204vhM8X9c3Kyj%2BZhlQrUhfS0YDC3hT9WRseKpFhTBxY1LhCUYrLdLQ8fySErnG9%2BejP0j7P56TQ7SgoWFNRHJxywv3KrMGh%2B%2FW2QvKNe9moVRbfv5DYF482sio3Cg3nrJXwGN7WY%2BHfjtYOUmazC93JxE0dMf8%2F3oWZqa1Hzh6qRHFmqJH2vaiwZyXIAmPybwJuivZ%2BM%2BZ1njrcvpmRCYxZDJKzcotog%7Ctkp%3ABk9SR5jyw6qzZQ,,,26.25,
Air Jordan 3 White Cement 2023,"Size 11 - Air Jordan 3 Retro ""WHITE CEMENT REIMAGINED"" 2023 dn3707 100 (USED)",$182.40,https://www.ebay.com/itm/205338997702?_skw=Air+Jordan+3+White+Cement+2023&epid=8055500798&itmmeta=01JPDAGYYRTD7551DCVD8GC31P&hash=item2fcf2873c6:g:hxIAAeSwpxFny2Sy&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f9BeEM6kjTxkFN%2Fr3f6Y0QOJti9F7Fo0EUNpG6yCHGoD4SSJtubLQLtx1j0753m3bHEgJJUAYNmZlCH28%2FPQkYDuJ3tqqXYfdoTXBt3VmVzjJpf9joM8CJB2kwmpgWzaf48LP1XKU0XNPlocebTdIBHtPKuPbxkvEktOFtfNc7%2BdqFx91yWcVipeIwiR6H1qRRW4Lo6RaJV7R0G3MzzCwCDyiu7k1KHLwH5YAI1bKaOIfH8OW7mXR1Pn34OhjT4jp5cYSIIuGDRw8hJ4SC0f8C%7Ctkp%3ABk9SR5jyw6qzZQ,,,182.4,
Air Jordan 3 White Cement 2023,Size 9.5 - Jordan 3 Retro Mid White Cement Reimagined,$219.99,https://www.ebay.com/itm/356472299791?_skw=Air+Jordan+3+White+Cement+2023&epid=24055494436&itmmeta=01JPDAGYYRENA9019DYEC7E1XX&hash=item52ff67a10f:g:~lgAAOSwqI5niFPy&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fdkEkB2THqU2RZQEguTXfaJ9uSqhbDquZBqtARRe4T2eBSVBXjKX78DF3%2ByqebGLhUznYHq2wEZOv2m5haJbk3XOQrFCsmG2OVaCuavFdE1fdvia0HzEil%2F1X00%2BsvSQnHkaVhBd27WVbejcZTkC2qtE5VPapfdhHsfNdEfjBeynm0GIR0nryBxVR8wVRimNry6YhHyWQujOoGnnY9GiNq4qCFekht6YPEgrVAnUzDpsUiU4VTmswDUhKi8dQic3Ces%2ByCkD%2F992umS2LlcIhfvOqrZouz%2FMdHnHWaOV7CT1qcAh%2Fv2vF8Qrp1DxoBx%2FE%3D%7Ctkp%3ABk9SR5jyw6qzZQ,,,219.99,
Air Jordan 3 White Cement 2023,Jordan 3 White Cement Reimagined,$240.00,https://www.ebay.com/itm/306171053724?_skw=Air+Jordan+3+White+Cement+2023&epid=24055494436&itmmeta=01JPDAGYYRD8Z2PMHXS8229TK9&hash=item474937869c:g:3-8AAeSwuSRnzxxF&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dSVSr4XlI8Hl389SBjIHxbnhpZU3nb99vudlSdglLVIM8pBu1zZldrRDC2uL0SY1JkxriOr1cpmg4%2B5hoTzxXDZsxp3KDvVttucpuLG80priiUXnBvJWdy5EPZ4CLX3eibcaJThGL6YrDuytuiSABvy%2B1CFzwSJjzz0mY7I6A3jhBIFMBEG9XgceitDdv4b7vasIARJrDbOUpRi9ELsAstvY6%2BwiAyPB5P8nP1mdl%2BhCa59R2JqNB4QJmKBaxCD%2FOYPT9emdTLHhgDzNIgF0S2%7Ctkp%3ABk9SR5jyw6qzZQ,,,240.0,
Air Jordan 3 White Cement 2023,Size 10.5 Men’s - Jordan 3 Retro Mid White Cement Reimagined,$159.99,https://www.ebay.com/itm/226643613568?_skw=Air+Jordan+3+White+Cement+2023&epid=25055486181&itmmeta=01JPDAGYYRYGAHSHRZKH9DH1J3&hash=item34c5031780:g:wuwAAOSwrrNn0g5x&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dLL1q0e0yABSlcUg3Vh1l7CwwE4Vf%2FoRm2ATaf45SAsc7m%2BW1KCAjwrqWFH4s6nsLCoe6CoAFGh9G3KKUjKcavJPf3xrKJpgzmzvCqwjU%2Fj1thMtVZyETODXkPiwi8DwlR5sBbMpf0jj3iBXQLHh4185ifrFf16to8vw0%2F9NEmJIjs%2FZqdcSBVO9CBYI5Dq8ZbSYquTZO6SKYgBRPNg4mg68YblgUHSJcYRwGf16GA0pFJYoOLlz5xbsWkt2Mj3BC4a%2FR%2BZ1cyMKAWQQqdkyMv%7Ctkp%3ABk9SR5jyw6qzZQ,,,159.99,
Air Jordan 3 White Cement 2023,(CLEAN) Jordan 3 Retro “White Cement Reimagined” GS 7Y,$109.99,https://www.ebay.com/itm/176917632284?_skw=Air+Jordan+3+White+Cement+2023&epid=4055491995&itmmeta=01JPDAGYYRZAQVWW07HQKNKT46&hash=item29311cd51c:g:m8EAAeSwYpZn0g-Y&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dn4O1l5YW7z0js0gsD8zXTfFCRtAb2E0BKyLab7lYCFtfKM4sZNj%2Bakkklo%2BTbWqsOHXb76p6YxRTK2uXj3G8Q80nKPEYgauRBxZ5rTWOljyvjnodUXD%2BLGWamkjw4ylWQEY8xUH%2Ba3Qmhb%2BmlD7jWKpjUq1GoYVYQnWoYTRhvZQe3wE6o4Z7jFMWnGaL%2BEvlkYX2khTMwN4WTji0WTYR4xauigoa8ggl7A6szoik%2BSpxw2xZ455cZYYfhm64%2BJwDa1C%2B48pupoaejHQ89W5m3xkJb9%2BsuhUq%2B%2ByZQSYbDK3xa88ahx032%2BDW5dSz7vGs%3D%7Ctkp%3ABk9SR5jyw6qzZQ,,,109.99,
Air Jordan 3 White Cement 2023,New ListingSize 14 - Jordan 3 Retro Mid White Cement Reimagined,$170.00,https://www.ebay.com/itm/286409509775?_skw=Air+Jordan+3+White+Cement+2023&epid=19055503803&itmmeta=01JPDAGYYRJSNS6ND47A1ENT8V&hash=item42af564b8f:g:ZIIAAeSw2NBn1JeH&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eXmsJcvUOwJnJ1Q6f6tjpuVU1ofdSy67AuUG%2Blpz%2B4rw8O4BXWiW5DXQs5fdbOCVjQe%2B3zUVynt7MR7tp%2BQTIIJVX1zf6cvm6dEdfihCb4cCY53Nd98DPGMiFLM73JB8%2Brzh0QhR4OEGXp4v7ppEgQP81zbAagJ8lBZMl7uk1pqCZ%2FD3nhdSRD5Hj%2BiHVf00aUkf2GucLYBtM%2BOmhDqoG1LF5P10cPBfPP8J17CH%2BoF1G7RduCvtLBiB%2Bo66yb8VwngvmwgZGSrYg2sDNilf0cv3SXiLu34Y4DlVAQqMsC53Men7fbrvRqluaFX2wKzdM%3D%7Ctkp%3ABk9SR5jyw6qzZQ,,,170.0,
Air Jordan 3 White Cement 2023,Size 11 - Jordan 3 Retro ‘White Cement Reimagined’,$239.99,https://www.ebay.com/itm/355954890845?_skw=Air+Jordan+3+White+Cement+2023&epid=8055500798&itmmeta=01JPDAGYYRGSW22SR4W98JDFZG&hash=item52e090985d:g:c6cAAOSwoERmvOPB&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fCEFNmRojhZCn0Q%2F7QYxGYQJ1ttz2ioIMKwa4NGSiBiBIacDTKkSDx0G%2FVm5xkija82egSsLvtRokO3%2FQC6ZNsv4t58BOCnf3kcr6fo9StChVgGYt5hm8uAhvpr7oBuo6TWg19JJh74D168PHCtZIjS6%2FVN2uD6lEScPPlOhic4BDh742HL9dQpQEGV%2By4UZ%2FnEmmTiHfjODJH4ArCFf2ksk%2FfiVUFNLlBSHs1ncuGK9m4EUIHaUYVDSXx%2BVbJmm2mMXCmTP6F1FzCKqZXQerA%7Ctkp%3ABk9SR5jyw6qzZQ,,,239.99,
Air Jordan 3 White Cement 2023,Size 11.5 - Air Jordan 3 Retro Mid White Cement Reimagined (DN3707-100),$220.00,https://www.ebay.com/itm/365454736989?_skw=Air+Jordan+3+White+Cement+2023&epid=6055511269&itmmeta=01JPDAGYYR3YNP9H41GZJ6S67N&hash=item5516ccbe5d:g:b0IAAeSwzItn0J6z&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fMQSvYiTzmHuU0dO1Uk03FsrA%2BQ9gFFZS9y3fp0fhhch24DLuL1PGVEZZvG75NZO4%2BAEUEQi2KlXhSttx9qnMjvCtp58JA4mowYe%2Bu4niuTbg0wcpjVz80tsQ8td5V6JV0CMWsIlMtjSc1%2BaPuLwNB%2BxayOGgDbXDH0PlC9zoQxYT9VmPOZyyskOkFn%2Fwd5pEDnEsYxhnEWZaOo6jaBoGooIOB92llkTGD0r%2FFtLHhoa5LtrpgS%2BJHgB6ug9bqG--1EzxCFxnUPJIWHQW8LsM7%7Ctkp%3ABk9SR5jyw6qzZQ,,,220.0,
Air Jordan 3 White Cement 2023,Air Jordan 3 White Cement Reimagined MENS DN3707-100 GS DM0967-100,$200.00to$360.00,https://www.ebay.com/itm/334657034488?_skw=Air+Jordan+3+White+Cement+2023&var=543797243892&epid=5055505484&itmmeta=01JPDAGYYRD4591GD5VQB682QS&hash=item4deb1d18f8:g:sTUAAOSwdZVjkMl7&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1egNWftxmHEPvknwxKpa3PUeDKginVRqHuWVNX4HC5NYUbN4BD4KK7U11weHd%2FFl%2Bdp5a2GKGOTrJH1BqpvcRsePbDAHBA%2B2IjfzT5ltANRDiBAx3sCDTdLnG2yBBS6cPeX5Ff7Wax81b4FHzrLG7tQAA7J5A6QK9G77O8MHYGiOnzdehJkBQs2Fm7uYQLkhRninfk00uVykChC93K87Ih1iWRuYhAJ9TvwR6dkpkoSxFD4BY%2BSfyhhL%2F6WhH0Cr9FNPJv2UONVRao8CtnUy83WMXhKvQMgwPmyNDwlb96T1TD7Bdplz7Vdl%2B9%2FwZRX3FU%3D%7Ctkp%3ABk9SR5jyw6qzZQ,,,200.0,
Air Jordan 3 White Cement 2023,Size 13 - Jordan 3 Retro Mid White Cement Reimagined,$224.99,https://www.ebay.com/itm/187030422072?_skw=Air+Jordan+3+White+Cement+2023&epid=11055490811&itmmeta=01JPDAGYYR82885HZ1EXA3ZC3T&hash=item2b8be1c238:g:YIEAAeSwyI5nzbma&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1dgO4gznWIxqA96STCJEBW%2F78H23H57scBpc3KkCHfyav2Ebq%2B8EcxzV%2BSg3VzQzYJ8rV21Jiek7WJJvoPGtduGYl5yFNbpluHrkSGQq817UW7T%2FqUFzS1whDJOf48EJgB2Rnf9gaDTdwR%2F7iBYAf0Ac%2BRycT6UI1oDOFbRN7dllSngEP3vglNjnZ4ziMJrqrHP41aaHy%2BIlZxMveeAoF%2BoR0oQ4VJ4bq%2FWEIUcMn1YZwRZQdsfjZkBS9bPTEpEtylD46HBovCIcgKAm3tC91UEd1cMMB6wmnaHI4Ayzs4TvJXZknfpoujDGAzLaEX6M0o%3D%7Ctkp%3ABk9SR5jyw6qzZQ,,,224.99,
Air Jordan 3 White Cement 2023,Size 8.5 - Jordan 3 Retro Mid White Cement Reimagined,$224.99,https://www.ebay.com/itm/186941362361?_skw=Air+Jordan+3+White+Cement+2023&epid=8055500831&itmmeta=01JPDAGYYS5DQJKTWV30CTAN84&hash=item2b8692d0b9:g:U8AAAeSw0z9nqOY~&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d0f75kT1U%2BHYOcY%2B1yx3rnz1ffmm%2FczQH5mE5EDjBWy8wlX17EqUU4q4AUmtIPQtPG3btwwCYUzCC%2BUAdtdpRgZgZlsg4fpYeIrI0eqbIzEDKW2pAL2xQDjt%2FF2YeG2WalhaG3Wig8BDtz1YnzlsvbAy43%2BMIkpzkfkIUgYTbdiDa2YdZBXyOiMkROUXj3DjaGIQLY7ld8UlTDtT3cBVFphvgkTN8%2F1%2FYKC4zd08jwCDzmNimnQp0gPq0JM9CE0IWbCYU9v6bFt4MDkyMMQ8P%2F%7Ctkp%3ABk9SR5jyw6qzZQ,,,224.99,
Air Jordan 3 White Cement 2023,Air Jordan 3 White Cement Reimagined GS 5Y,$75.00,https://www.ebay.com/itm/316288543593?_skw=Air+Jordan+3+White+Cement+2023&epid=2326548299&itmmeta=01JPDAGYYSBPKVMMTR9A55GJT2&hash=item49a4442b69:g:W3EAAOSwVzdnsLcd&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1c9VCabrkhXWTYUrD2KVgLcYndXeHT4wnUHQHvtoMc4hNM1RB8OeALhJ%2BhWvE7rgfWW4JonWCIQeIebl8MLGKLHF6qvEfBpA5JWEC4efD2YEOaJcEBB22ZewZNEO0QV8RCS9inpHwmOBXEiLm94Ma1K8As9GkXv4u2D%2Bi%2B%2BK7pDIdgD3BFhK5n30Iz3ucYofObuhSg7uztNSmdWlppeUnFxzWGbXvq1ChA5svsTKfb9rQzgD%2FSi8h8G4zRmOb9vTwBtsP4m7LvByeRqZnmfyRPnaIX5mJEkLhVRlXVXi8%2Bz7WSoFX%2BeBtqgE2jambzN1AU%3D%7Ctkp%3ABk9SR5jyw6qzZQ,,,75.0,
Air Jordan 3 White Cement 2023,Nike Air Jordan 3 Retro White Cement Reimagined DN3707-100 Size 12 USED,$185.00,https://www.ebay.com/itm/396287016179?_skw=Air+Jordan+3+White+Cement+2023&epid=16055492341&itmmeta=01JPDAGYYSK5J11FYE474EN39E&hash=item5c448bfcf3:g:aeMAAeSwa1Vnyew6&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1evmWzc1xyYz9xbUtnOUDj9ZKl4RQBx%2BE%2BlSJdzFx0CZvNvg2O68HDc6QzMIpjKb4mxgd3n9CKBlJsyuGPPWO5JEry8lx4W4PDaHFRviUHO5X%2F1ZremFGa64lIXZkvsw179cnZIpWF5KsTKaUsgbOuIbyyCybK8uyrg0BO--NmxXKtbA16m6%2FlYv27u%2BZ8%2FqV1QKfZXNUZH79dQCwxUvSJqUc%2B3B%2BxJNTWCL2uNRD2WCTwL6tt2emlcjemzNM1%2BpU2PV23kosTlWiXtxqSPza8U%7Ctkp%3ABk9SR5jyw6qzZQ,,,185.0,
Air Jordan 3 White Cement 2023,Size 10.5 - Jordan 3 Retro Mid White Cement Reimagined,$200.00,https://www.ebay.com/itm/276944555017?_skw=Air+Jordan+3+White+Cement+2023&epid=25055486181&itmmeta=01JPDAGYYS7MG1MRDBQPTV65W2&hash=item407b2e8c09:g:y20AAeSwV8Vn0uek&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eANLWE5jndF1n6%2BSm%2Ffnre2k3lOauod3Nek8svydxoIl6Q4Jy4C1DeDzEXVla3e7q6211hmtvj3CDTGSc33DK5UEpWoUJUalMFmlgOwS11y%2FYG0ll7y0xbeBi%2BgoUBu8JzDbWPt2DKImfJ0v2swXaS3lxpUlLO3A%2FIPbWMG5qf95swV0yoOc1H8NF48kXCvmz8EaF1nLJvP2WY3CsMQKNAYdQcCv%2FiHq3qmAhQ2JVG3S1GN4F1vA%2FmcRuCZ%2BeANnDPqH2i44pCAQ%2BIqqoIdKS9%7Ctkp%3ABk9SR5jyw6qzZQ,,,200.0,
Air Jordan 3 White Cement 2023,"Air Jordan 3 Retro ""Reimagined White Cement"" Size 9 OG Box (DN3707-100)",$200.00,https://www.ebay.com/itm/156588454374?_skw=Air+Jordan+3+White+Cement+2023&epid=6055511205&itmmeta=01JPDAGYYS0YGQ8EFP74NBS7J6&hash=item24756631e6:g:rc4AAOSws1FnYlv2&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dG8AgFWD6mYjuABO2l6jTBFQNAsXJffY8tY4UnVP6BUcRjBlK15zsfIOhLVJsIfNDCKLEete4ynFNKSGZRO%2B6u9TRh%2BcNrgq5zsBg7eQ%2FjUpxEdZHlARL9AKs27hPZW7quBrv1chlsa4RydlGpEOlBbUrx5kJDVt9MqGxg09%2BvAkuhX%2FS5UVrbvXJoQBhYNnLtqhzsEVxWFAT1uoBbvGhMG6l%2BtblcIdg1As29oVQ4NBxUzpq4djuuNdAYm7aonMCzqrxijT83cpSoDgAT9ShF%7Ctkp%3ABk9SR5ryw6qzZQ,,,200.0,
Air Jordan 3 White Cement 2023,Size 10 - Air Jordan 3 Retro White Cement Reimagined New,$279.99,https://www.ebay.com/itm/388077837144?_skw=Air+Jordan+3+White+Cement+2023&epid=8055500870&itmmeta=01JPDAGYYS954Z3Z455HTRY3VR&hash=item5a5b3ddb58:g:PDkAAeSwM0JnuiC2&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1epx%2BWdt3O41CnwPZL2Qe7ABobNKKiEQ%2BzdJho3BtWOBgI129m5Z77IY7%2BEeU%2B7C8mssNJhizMtHYL6CUdYJ3BoBy6qT%2FZk99miX3XR4Xhkdhg0QqMA5KO2%2BlDsWML1EaIDuOYS48YxHKTAClWuz6m%2BLRZj3vbIyJS99%2Fwl4UbbJmiH3kqNdY14PcN8FQjHdCw4%2FcsTBmRwRjQ%2Bemdb3ZGBasAKoxbMTNiMUnHjqQNMgufdzruV91MkFjatxChI%2F6xQSTNa%2B4P05bmykTYOaZ2AFjJa%2BNsDce2jZ%2FYPUNNFZRNUxXKVDZlJjJFCVr%2Btoco%3D%7Ctkp%3ABk9SR5ryw6qzZQ,,,279.99,
Air Jordan 3 White Cement 2023,Jordan 3 Retro ‘White Cement Reimagined’ sz 12.5 OG ALL *READY TO SHIP*,$170.00,https://www.ebay.com/itm/306143077359?_skw=Air+Jordan+3+White+Cement+2023&epid=10055503474&itmmeta=01JPDAGYYSP6E28YKA88DD32WR&hash=item47478ca3ef:g:NE4AAeSw4atnv9-y&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cQtBwltofrcHub4CrMjVLKdF%2BwqG3xRlVUOUC%2BJKBsQTKG3yaIDsOmthkDoerUIyXGjjClFEDPxI7Ri48uPCUKILQkW1Ib%2B4rAMz9EdJxW8IXuu05MxpLPktJ6yRuBuWM7dsRL1MLY4rl1VyVMbvWMxo5EcJeEyuqkjO8AV8CsJUhZ07o%2B6b%2Fyu2XMIRQk6ZCBVIHLjqyUxJ6xr4VdU%2BNCdVrUcyhecZotPJV44f4OXn8xafJcDYNipumnPwsMK6Kmxvn1Cj9XiUdbS0aqN8wn%7Ctkp%3ABk9SR5ryw6qzZQ,,,170.0,
Air Jordan 3 White Cement 2023,Nike Air Jordan Mens Reimagined 3 White Cement SZ 9 DS NEW DN3707-100 2023,$285.00,https://www.ebay.com/itm/316185707529?_skw=Air+Jordan+3+White+Cement+2023&epid=6055511205&itmmeta=01JPDAGYYSZMD59GWGNH5KEZNN&hash=item499e230409:g:nHIAAOSwGXlnouN0&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1fka%2BSKeD3roiwT5QX4Y2YZ57AR1x0lXSJocjYoQ7DJ9Dv2rTCY0nOsxJrfnvOMnIYG8zgiIZI7AZAxx5ymozTuq9mXpB3rI%2F8Iy2Us9Bi7VUOVL7crh7ZorQ%2FcmjF0scQpqHIvEPJuwjj0VtT%2BhGJoZ3kvaxuRNGDrfTve2HkUXROwDvMEnfrMqu7TFnxPW2g4kRwYQ8b9zkpPDeUGODKGZijQm6S%2FJ8ihNMT0oRZ9t7cjIQodDcoIEhYnh8GJL4aWv6sLWG7ERmrviA8Gj%2Fp9o%2FeLvvIVREyTDLwbfySs3AvNcBiwQiveQLDdflpuUow%3D%7Ctkp%3ABk9SR5ryw6qzZQ,,,285.0,
Air Jordan 3 White Cement 2023,"Air Jordan 3 Retro ""Reimagined White Cement"" Size 9 OG Box (DN3707-100)",$200.00,https://www.ebay.com/itm/167368640586?_skw=Air+Jordan+3+White+Cement+2023&epid=6055511205&itmmeta=01JPDAGYYSF3R6PXPSQSADYPAF&hash=item26f7f2c84a:g:jyYAAeSw3Dtnz4ds&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dG9j9qwHx4YERp%2FVU76%2F5Z76tebIYGYRPrxtP7H1enyAOw%2BJHsIYuXmHBFgcC%2FT8kIIaFEWUuWvkZe2Afcp77z%2BkSHbsZE%2B%2FSwHvcMtg8OUrTfHOF7qxgisnoLL5Sv50K3uJn1xlaLM%2Bl3m31g4UuzWZyIRIh6sqe66xTu9CqL5LxCdeDJxrMytztMPpcuhUpi5RftsEABC47rvpdYU%2BadMRlH4TAIYAbXVRJ0eMYLptrchIjka%2BEQlgdZp2a7bblvhLqsugT%2FV6W%2BXCh7hVf8%7Ctkp%3ABk9SR5ryw6qzZQ,,,200.0,
Air Jordan 11 Cool Grey 2021,Jordan 11 Cool Grey Size 11.5 Slightly Used With Og Box,$147.00,https://www.ebay.com/itm/356665330370?_skw=Air+Jordan+11+Cool+Grey+2021&epid=19048604082&itmmeta=01JPDAHAJSR10AC35BZ4XJBW54&hash=item530ae90ac2:g:ELEAAOSwATJn05I5&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1eyFt2qOiVPGLzo2WoCtP3FYmBbFWCJzWR08zfG85Me1gITePy6hNa5FWj7F9YC%2Bfx0ImkvO3UZo%2FiSlB3WN9qS3PU5GQw0Kp1fv1cDy%2Bsf5FgC8a57GuKry8P4pz%2BezUcU8nBs0uFihpjLE1id5Kir40%2FvJUbyG9im0j0WlXZH1aEdFYr7TnPwxVwxCkXgVT0%2BxsM2K8LbRF4wCALd8CELgPwxx89szt36ssSWCOowdo%2B6J5gZ2NpQefD81XxtciRWZTn53TKFnOGJls49opYY%2BJbukusvxeDW6n13F9mgMQcSNcc11XXTH0D8Si5kmxg%3D%7Ctkp%3ABk9SR8iqxaqzZQ,,,147.0,
Air Jordan 11 Cool Grey 2021,CT8012-005 Air Jordan 11 Cool Grey Basketball shoes,$268.99,https://www.ebay.com/itm/335804795885?_skw=Air+Jordan+11+Cool+Grey+2021&var=545339503578&epid=15048602720&itmmeta=01JPDAHAJSJQHTNQ3NA3AWPQQ9&hash=item4e2f868bed:g:dU8AAOSwopNndfY-&itmprp=enc%3AAQAKAAABAFkggFvd1GGDu0w3yXCmi1c2fQDOozOAxWxGPjlpvHUNBy%2BXIHxEdBUY2SpkIspx3rDqpw6FBwWvUWoO%2B%2F1pWM6EYBBfmVOwBS5FzofnLZTPjjydt0Ut3vMpz5MyI5ig3Sg6%2FhlcaciziURjrqmDQzHm8QdHP8dPHgbIjrbwtfM0Zmypd5yfSzKr4Fn4RMp%2BZkHtMXtzgWAyrZWGj5%2B9QAPDxNV%2BdkBGyAqQsomTl%2BrTQJxeqQb83wpe%2BMFZYzwHRFVEHy7zyNmmY%2BKU9IHagyWRP72rXAhHReuaNJxf8TDInUjZ8f2A4%2FI10GHBSOe5aWv7rrxJXou4B6xCVKiZYWQ%3D%7Ctkp%3ABk9SR8iqxaqzZQ,,,268.99,
